fund_name,Alpha,Beta
SBI Mutual Fund Large Cap Fund 6,0.21186467449753082,0.8730593711094403
Canara Robeco ELSS Fund 29,0.20171473142682037,1.2355470134404716
DSP Mutual Fund Multi Cap Fund 31,0.18444053142810393,0.7528696312506933
ICICI Prudential Large Cap Fund 9,0.1618292131474351,1.1832115494426172
Nippon India Small Cap Fund 15,0.1359022112955442,0.5677732934609315
SBI Small Cap Fund - Direct Plan - Growth,0.13495243695595563,0.6111615575713779
Nippon India Small Cap Fund 28,0.12917544269815612,1.0372734978966074
Mirae Asset Large Cap Fund 2,0.1177157629712886,0.8669617474930453
Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,0.1131067716353187,1.1244435977465275
Tata Mutual Fund Hybrid Fund 23,0.10681902910154921,1.103885389212524
Tata Mutual Fund Flexi Cap Fund 11,0.09744443142909753,1.1497689713706503
ICICI Prudential Debt Fund 10,0.08780332993823206,0.7085555690561888
HDFC Mutual Fund Large Cap Fund 25,0.08332337120262331,1.0459522139748878
Canara Robeco Mid Cap Fund 17,0.06995269006455732,1.0800472598152226
Edelweiss Mutual Fund Hybrid Fund 13,0.06737598547295262,0.6155262912758859
Franklin Templeton Sectoral Fund 20,0.057359807276011664,0.8827483687582769
DSP Mutual Fund Small Cap Fund 32,0.04497807772296909,1.0466217942248666
HDFC Mutual Fund Mid Cap Fund 30,0.02766797536737933,1.355171694628922
Aditya Birla Sun Life Flexi Cap Fund 26,-0.0011689984335669613,0.7697646173146581
SBI Mutual Fund Multi Cap Fund 33,-0.010497510386853294,1.3579139022575137
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-0.015032423069144825,1.0269410832818262
Nippon India Debt Fund 8,-0.015070733695548002,1.0066734845405998
Canara Robeco Large Cap Fund 16,-0.017868464207309125,0.9136657457013126
Axis Mutual Fund ELSS Fund 34,-0.02256706324538756,1.1030249619388504
Kotak Mutual Fund Multi Cap Fund 7,-0.025642276035113643,1.3324135166648288
Franklin Templeton Hybrid Fund 19,-0.04758975191605899,0.8358019405898797
DSP Mutual Fund ELSS Fund 1,-0.053766713674657386,1.0946568704129453
UTI Mutual Fund Flexi Cap Fund 18,-0.06809503298132108,1.0770957674476078
HDFC Mutual Fund Sectoral Fund 4,-0.0706831367559143,1.0294248656942653
quant Mid Cap Fund - Growth Option - Direct Plan,-0.09820885352062314,0.8903834513071515
UTI Mutual Fund Flexi Cap Fund 3,-0.09832441369373118,0.9750819893015327
Aditya Birla Sun Life Small Cap Fund 5,-0.09955606746972899,1.036809621187696
Nippon India Index Fund 21,-0.10872508959539652,1.2531356433082097
HDFC Mutual Fund Debt Fund 12,-0.12254577655640402,0.9595467552550051
UTI Mutual Fund Index Fund 14,-0.1693047869473193,0.9506760503709623
Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.17552013266152247,0.9816896147409775
Kotak Mutual Fund Debt Fund 22,-0.18167371343459168,0.9548030707316085
DSP Mutual Fund Hybrid Fund 27,-0.18632871975832357,0.9739170663715623
HDFC Money Market Fund - Growth Option - Direct Plan,-0.21783951292280265,1.0156964669910573
Franklin Templeton Index Fund 24,-0.22741730267020707,1.2203047028608152
