scheme_code,scheme_name,fund_house,scheme_type,scheme_category
125497,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Debt Scheme - Banking and PSU Fund
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Open Ended Schemes,Debt Scheme - Money Market Fund
120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund
792521,DSP Mutual Fund ELSS Fund 1,DSP Mutual Fund,Open Ended Schemes,ELSS
843204,Mirae Asset Large Cap Fund 2,Mirae Asset,Open Ended Schemes,Large Cap
422128,UTI Mutual Fund Flexi Cap Fund 3,UTI Mutual Fund,Open Ended Schemes,Flexi Cap
672467,HDFC Mutual Fund Sectoral Fund 4,HDFC Mutual Fund,Open Ended Schemes,Sectoral
721881,Aditya Birla Sun Life Small Cap Fund 5,Aditya Birla Sun Life,Open Ended Schemes,Small Cap
544516,SBI Mutual Fund Large Cap Fund 6,SBI Mutual Fund,Open Ended Schemes,Large Cap
234499,Kotak Mutual Fund Multi Cap Fund 7,Kotak Mutual Fund,Open Ended Schemes,Multi Cap
346758,Nippon India Debt Fund 8,Nippon India,Open Ended Schemes,Debt
537685,ICICI Prudential Large Cap Fund 9,ICICI Prudential,Open Ended Schemes,Large Cap
991366,ICICI Prudential Debt Fund 10,ICICI Prudential,Open Ended Schemes,Debt
687271,Tata Mutual Fund Flexi Cap Fund 11,Tata Mutual Fund,Open Ended Schemes,Flexi Cap
621203,HDFC Mutual Fund Debt Fund 12,HDFC Mutual Fund,Open Ended Schemes,Debt
739532,Edelweiss Mutual Fund Hybrid Fund 13,Edelweiss Mutual Fund,Open Ended Schemes,Hybrid
592424,UTI Mutual Fund Index Fund 14,UTI Mutual Fund,Open Ended Schemes,Index
527330,Nippon India Small Cap Fund 15,Nippon India,Open Ended Schemes,Small Cap
326036,Canara Robeco Large Cap Fund 16,Canara Robeco,Open Ended Schemes,Large Cap
428488,Canara Robeco Mid Cap Fund 17,Canara Robeco,Open Ended Schemes,Mid Cap
407874,UTI Mutual Fund Flexi Cap Fund 18,UTI Mutual Fund,Open Ended Schemes,Flexi Cap
664735,Franklin Templeton Hybrid Fund 19,Franklin Templeton,Open Ended Schemes,Hybrid
720564,Franklin Templeton Sectoral Fund 20,Franklin Templeton,Open Ended Schemes,Sectoral
975687,Nippon India Index Fund 21,Nippon India,Open Ended Schemes,Index
708630,Kotak Mutual Fund Debt Fund 22,Kotak Mutual Fund,Open Ended Schemes,Debt
713340,Tata Mutual Fund Hybrid Fund 23,Tata Mutual Fund,Open Ended Schemes,Hybrid
668248,Franklin Templeton Index Fund 24,Franklin Templeton,Open Ended Schemes,Index
367334,HDFC Mutual Fund Large Cap Fund 25,HDFC Mutual Fund,Open Ended Schemes,Large Cap
232331,Aditya Birla Sun Life Flexi Cap Fund 26,Aditya Birla Sun Life,Open Ended Schemes,Flexi Cap
880134,DSP Mutual Fund Hybrid Fund 27,DSP Mutual Fund,Open Ended Schemes,Hybrid
944560,Nippon India Small Cap Fund 28,Nippon India,Open Ended Schemes,Small Cap
857086,Canara Robeco ELSS Fund 29,Canara Robeco,Open Ended Schemes,ELSS
707312,HDFC Mutual Fund Mid Cap Fund 30,HDFC Mutual Fund,Open Ended Schemes,Mid Cap
201212,DSP Mutual Fund Multi Cap Fund 31,DSP Mutual Fund,Open Ended Schemes,Multi Cap
880836,DSP Mutual Fund Small Cap Fund 32,DSP Mutual Fund,Open Ended Schemes,Small Cap
260805,SBI Mutual Fund Multi Cap Fund 33,SBI Mutual Fund,Open Ended Schemes,Multi Cap
317186,Axis Mutual Fund ELSS Fund 34,Axis Mutual Fund,Open Ended Schemes,ELSS
